city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,41.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,39.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,36.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,35.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,35.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,23.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,17.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,88.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,17.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,94.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,5.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,18.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,30.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,13.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,10.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,21.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,8.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,9.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,11.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,13.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,10.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,21.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,56.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,58.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,30.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,46.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,29.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,43.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,41.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,70.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,68.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,38.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,50.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,84.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,25.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,44.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,62.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,61.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,78.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,24.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,24.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,55.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,38.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,42.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,46.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,28.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,23.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,17.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,39.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,51.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,26.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,47.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,49.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,31.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,41.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,40.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,55.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,66.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,39.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,51.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,60.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,56.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,49.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,105.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,47.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,48.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,23.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,43.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,62.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,103.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,37.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,28.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,72.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,67.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,53.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,61.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,27.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,25.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,40.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,52.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,78.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,54.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,45.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,40.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,40.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,49.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,38.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,44.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,47.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,40.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,44.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,52.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,36.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,28.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,44.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,59.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,42.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,47.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,74.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,30.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,46.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,21.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,30.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,57.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,77.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,35.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,32.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,25.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,26.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,36.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,36.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,54.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,53.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,27.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,33.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,54.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,24.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,23.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,22.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,49.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,45.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,27.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2019-01-01,asthma,asthma_ed_visit_rate,37.3,rate,ED visit,county,CA Open Data - Asthma ED
Vienna,Austria,AUT,2000-01-01,copd,J40-J44_J47,203.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2000-01-01,copd,J40-J44_J47,181.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2000-01-01,copd,J40-J44_J47,244.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2000-01-01,copd,J40-J44_J47,85.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2000-01-01,asthma,J45_J46,340.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2000-01-01,asthma,J45_J46,56.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2000-01-01,asthma,J45_J46,70.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2000-01-01,asthma,J45_J46,86.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2001-01-01,copd,J40-J44_J47,339.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2001-01-01,copd,J40-J44_J47,174.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2001-01-01,copd,J40-J44_J47,223.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2001-01-01,copd,J40-J44_J47,75.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2001-01-01,copd,J40-J44_J47,229.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2001-01-01,asthma,J45_J46,87.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2001-01-01,asthma,J45_J46,46.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2001-01-01,asthma,J45_J46,59.1,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2001-01-01,asthma,J45_J46,79.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2001-01-01,asthma,J45_J46,51.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2002-01-01,copd,J40-J44_J47,335.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2002-01-01,copd,J40-J44_J47,184.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2002-01-01,copd,J40-J44_J47,231.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2002-01-01,copd,J40-J44_J47,78.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2002-01-01,copd,J40-J44_J47,225.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2002-01-01,asthma,J45_J46,71.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2002-01-01,asthma,J45_J46,43.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2002-01-01,asthma,J45_J46,64.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2002-01-01,asthma,J45_J46,71.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2002-01-01,asthma,J45_J46,48.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2003-01-01,copd,J40-J44_J47,338.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2003-01-01,copd,J40-J44_J47,231.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2003-01-01,copd,J40-J44_J47,241.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2003-01-01,copd,J40-J44_J47,77.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2003-01-01,copd,J40-J44_J47,227.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2003-01-01,copd,J40-J44_J47,307.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2003-01-01,asthma,J45_J46,67.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2003-01-01,asthma,J45_J46,68.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2003-01-01,asthma,J45_J46,67.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2003-01-01,asthma,J45_J46,64.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2003-01-01,asthma,J45_J46,43.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2003-01-01,asthma,J45_J46,93.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2004-01-01,copd,J40-J44_J47,337.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2004-01-01,copd,J40-J44_J47,221.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2004-01-01,copd,J40-J44_J47,217.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2004-01-01,copd,J40-J44_J47,73.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2004-01-01,copd,J40-J44_J47,408.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2004-01-01,copd,J40-J44_J47,207.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2004-01-01,copd,J40-J44_J47,294.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2004-01-01,asthma,J45_J46,68.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2004-01-01,asthma,J45_J46,67.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2004-01-01,asthma,J45_J46,64.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2004-01-01,asthma,J45_J46,64.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2004-01-01,asthma,J45_J46,242.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2004-01-01,asthma,J45_J46,40.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2004-01-01,asthma,J45_J46,87.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2005-01-01,copd,J40-J44_J47,342.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2005-01-01,copd,J40-J44_J47,240.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2005-01-01,copd,J40-J44_J47,237.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2005-01-01,copd,J40-J44_J47,81.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2005-01-01,copd,J40-J44_J47,435.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2005-01-01,copd,J40-J44_J47,210.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2005-01-01,copd,J40-J44_J47,244.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2005-01-01,asthma,J45_J46,65.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2005-01-01,asthma,J45_J46,62.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2005-01-01,asthma,J45_J46,64.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2005-01-01,asthma,J45_J46,64.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2005-01-01,asthma,J45_J46,235.4,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2005-01-01,asthma,J45_J46,38.2,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2005-01-01,asthma,J45_J46,76.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2006-01-01,copd,J40-J44_J47,323.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2006-01-01,copd,J40-J44_J47,227.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2006-01-01,copd,J40-J44_J47,181.0,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Paris,France,FRA,2006-01-01,copd,J40-J44_J47,78.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Budapest,Hungary,HUN,2006-01-01,copd,J40-J44_J47,403.3,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Rome,Italy,ITA,2006-01-01,copd,J40-J44_J47,178.6,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Warsaw,Poland,POL,2006-01-01,copd,J40-J44_J47,236.7,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Vienna,Austria,AUT,2006-01-01,asthma,J45_J46,64.8,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Berlin,Germany,DEU,2006-01-01,asthma,J45_J46,65.9,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
Madrid,Spain,ESP,2006-01-01,asthma,J45_J46,60.5,P_HTHAB,hospital discharge,country_proxy,Eurostat hlth_co_disch2
