city,country,iso3,date,disease,indicator,outcome_value,outcome_unit,outcome_type,geo_level,source
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,39.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2017-01-01,asthma,asthma_ed_visit_rate,43.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,48.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,44.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,42.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,52.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,42.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,53.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,55.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,53.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,34.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,67.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,35.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,53.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,58.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,49.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,46.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,53.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,86.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,37.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,47.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,50.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,24.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,48.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,62.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,60.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,109.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,54.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,36.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,37.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,33.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,61.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,37.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,64.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,56.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,47.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,28.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,36.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,60.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,28.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,38.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,52.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,34.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,79.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,38.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,52.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,29.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,48.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,60.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,32.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,47.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,30.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,38.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,43.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,47.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,43.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,47.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,23.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,59.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,109.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,31.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,69.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,23.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,33.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,203.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,145.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,38.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,24.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,18.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,19.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,30.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,25.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,45.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,17.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,16.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,15.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,3531.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,18.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,14.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,29.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,18.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,39.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,17.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,19.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,21.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,34.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,20.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,21.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,13.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,63.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,54.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,35.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,28.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,16.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,13.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,12.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,21.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,176.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,297.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,155.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,197.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,196.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,175.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,378.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,79.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,178.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,136.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,404.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,156.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,212.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,90.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,483.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,165.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,97.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,97.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,97.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,119.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,122.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,202.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,122.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,99.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,227.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,207.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,101.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,86.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,113.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,101.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,117.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,174.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,219.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,124.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,198.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,137.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,99.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,105.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,151.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,242.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,45.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,36.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,18.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,23.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,46.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,57.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,31.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,69.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,19.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,36.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,57.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,40.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,47.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,75.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,46.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,54.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,35.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,53.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,60.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,58.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,36.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,36.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,28.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,38.2,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,32.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,60.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,61.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,37.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,29.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,48.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,50.1,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,25.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,27.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,29.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,26.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,18.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,59.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,41.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,46.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,24.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,31.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,29.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,38.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,31.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,39.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,29.3,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,23.9,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,46.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,43.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,54.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,31.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,65.5,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,31.7,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,70.8,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,35.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,60.6,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,40.0,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,49.4,rate,ED visit,county,CA Open Data - Asthma ED
Los Angeles,United States,USA,2018-01-01,asthma,asthma_ed_visit_rate,62.9,rate,ED visit,county,CA Open Data - Asthma ED
